Mobile No,First Name,Last Name,PIN Code,Group No,Address,Prefix
9049717241,ZPPS MASKARWASTI SURYACHIWADI,PENDGAON,431122,15,BEED,1
9404405149,ZPPS DEVRAYCHI WADI,PENDGAON,431122,15,BEED,1
7588880871,ZPPS KADAMWADI,PENDGAON,431122,15,BEED,1
9405461268,ZPPS KANHEGAON,PIMPALWADI,431122,15,BEED,1
9420655392,ZPPS DOKEWADI,PIMPALWADI,431122,15,BEED,1
9420024303,ZPPS WALKARWADA,PIMPALWADI,431122,15,BEED,1
9890010114,ZPPS TUPEWASTI,PIMPALWADI,431122,15,BEED,1
8975908370,ZPPS WAIKARWASTI,PIMPALWADI,431122,15,BEED,1
9158183154,ZPPS BORBANWASTI (PIMPALWADI),PIMPALWADI,431122,15,BEED,1
9403905580,ZPCPS PIMPALWADI,PIMPALWADI,431122,15,BEED,1
9423715821,CPS RAJURI (N),PIMPALWADI,431122,15,BEED,1
9404645682,ZPPS KANYA RAJURI,PIMPALWADI,431122,15,BEED,1
9421343465,ZPPS SAKHAR KARKHANA RAJURI (N,PIMPALWADI,431122,15,BEED,1
9420212194,ZPPS JAGTAPWASTI MURSHADPUR (RAJURI N),PIMPALWADI,431122,15,BEED,1
9421277494,ZPPS MANEWASTI LIMBA,PIMPALWADI,431122,15,BEED,1
8275708225,ZPPS SHAHAJANPUR RUI,PIMPALWADI,431122,15,BEED,1
9422744428,ZPPS VANJARWADI,RAJURI NAVGAN,431122,15,BEED,1
9764255773,ZPPS TIPPAT WADI,RAJURI NAVGAN,431122,15,BEED,1
9421343510,ZPPS KATWAT WADI,RAJURI NAVGAN,431122,15,BEED,1
9420029640,ZPPS PARKHEWASTI KATWAT WADI,RAJURI NAVGAN,431122,15,BEED,1
9404637077,ZPPS DHEKLE WASTI,RAJURI NAVGAN,431122,15,BEED,1
9850590181,ZPPS KHADAK WASTI,RAJURI NAVGAN,431122,15,BEED,1
9423715865,ZPPS MURSHADPUR (RAJURI N),RAJURI NAVGAN,431122,15,BEED,1
9822741455,ZPPS LIMBA,RAJURI NAVGAN,431122,15,BEED,1
9011651540,ZPPS RUI,RAJURI NAVGAN,431122,15,BEED,1
9420581028,ZPPS BELURA,RAJURI NAVGAN,431122,15,BEED,1
9420425944,ZPPS KHADKIGHAT,RAJURI NAVGAN,431122,15,BEED,1
9673927311,ZPPS SAVARGAON,RAJURI NAVGAN,431122,15,BEED,1
9860898911,ZPPS ANDHAPURI GHAT,RAJURI NAVGAN,431122,15,BEED,1
7588937936,ZPPS SIRSATWASTI TANDALWADI GHAT,RAJURI NAVGAN,431122,15,BEED,1
9405454206,ZPPS ANJANWATI,RAJURI NAVGAN,431122,15,BEED,1
9960271273,ZPPS KHOSE WASTI,RAJURI NAVGAN,431122,15,BEED,1
9881424555,ZPPS WADWADI,RAULASGAON,431122,15,BEED,1
9423245123,ZPPS BORKHED,RAULASGAON,431122,15,BEED,1
9168269792,ZPPS BORKHEDWASTI,RAULASGAON,431122,15,BEED,1
9921595934,ZPPS SHINDEWASTI BORKHED,RAULASGAON,431122,15,BEED,1
9975832808,ZPPS GAVADEVASTI BORKHED,RAULASGAON,431122,15,BEED,1
9604462812,ZPPS GOGALWADI,RAULASGAON,431122,15,BEED,1
8855014801,ZPPS KATWATE WASTI,RAULASGAON,431122,15,BEED,1
9168271304,ZPPS PARDHEWASTI,RAULASGAON,431122,15,BEED,1
9890967695,ZPCPS RAULASGAON,RAULASGAON,431122,15,BEED,1
9860612287,ZPPS TANDALWADI GHAT,RAULASGAON,431122,15,BEED,1
9552552290,ZPPS SHIVAJINAGARWASTI UDANDWADGAON,RAULASGAON,431122,15,BEED,1
9764183820,ZPPS BANKATSWAMIWASTI UDANDWADGAON,RAULASGAON,431122,15,BEED,1
9420394378,ZPPS MORGAON,RAULASGAON,431122,15,BEED,1
9965166020,ZPPS JADHAVWASTI MORGAON,RAULASGAON,431122,15,BEED,1
9420784714,ZPPS RANUBAI WASTI,RAULASGAON,431122,15,BEED,1
9552507427,ZPPS NAGOBA WADI,RAULASGAON,431122,15,BEED,1
9890991457,ZPPS CHAUDASWADI,UDAND WADGAON,431122,15,BEED,1
9422930842,ZPPS JADHAVWASTI SAKHARE BORGAON,UDAND WADGAON,431122,15,BEED,1
9423389975,CPS UDAND WADGAON,UDAND WADGAON,431122,15,BEED,1
9404889341,ZPPS WANGAON,UDAND WADGAON,431122,15,BEED,1
9420033360,ZPPS BORGAON,UDAND WADGAON,431122,15,BEED,1
9420248910,ZPPS SAFEPUR,UDAND WADGAON,431122,15,BEED,1
9545954977,CPS V. P. NEKNOOR,UDAND WADGAON,431122,15,BEED,1
9420374464,ZPPS WAITAGWADI,UDAND WADGAON,431122,15,BEED,1
9860983115,ZPPS DISALEWASTI WAITAGWADI,UDAND WADGAON,431122,15,BEED,1
8412862414,ZPPS GAVALWADI (NEKNOOR),UDAND WADGAON,431122,15,BEED,1
9822612871,ZPPS KALEWASTI (NEKNOOR),UDAND WADGAON,431122,15,BEED,1
9623987383,ZPPS MANDAVKHEL,UDAND WADGAON,431122,15,BEED,1
9860473255,ZPPS ANANDWADI NEKNOOR,V P NEKNOOR,431122,15,BEED,1
9422762470,ZPPS BHANDAR WADI,V P NEKNOOR,431122,15,BEED,1
9158224837,ZPPS SONPETH WADI,V P NEKNOOR,431122,15,BEED,1
9657517757,ZPPS TONDEWASTI SONPETHWADI,V P NEKNOOR,431122,15,BEED,1
9604957050,ZPPS KHANDAREWASTI KAREGAVAN,V P NEKNOOR,431122,15,BEED,1
9730638663,ZPPS INGALEWASTI KAREGAVAN,V P NEKNOOR,431122,15,BEED,1
9823197312,ZPPS WALEWADI,V P NEKNOOR,431122,15,BEED,1
9890961950,ZPPS WADGAON (K),V P NEKNOOR,431122,15,BEED,1
8805814152,ZPPS KAREGAVHAN,V P NEKNOOR,431122,15,BEED,1
9881051758,ZPPS KALSAMBAR,V P NEKNOOR,431122,15,BEED,1
9767757570,ZPHS NEKNOOR MARATHI,V P NEKNOOR,431122,15,BEED,1
9765428950,ZPPS GUNJALA,V P NEKNOOR,431122,15,BEED,1
9049153240,ZPPS GUNDAWADI,V P NEKNOOR,431122,15,BEED,1
9423172377,ZPPS GANGNATH WADI,V P NEKNOOR,431122,15,BEED,1
9422640145,ZPPS CHAVHAN WADI,V P NEKNOOR,431122,15,BEED,1
7588042267,ZPPS KHUNDRAS,V P NEKNOOR,431122,15,BEED,1
9420654117,ZPPS IT TANDA,V P NEKNOOR,431122,15,BEED,1
7798663577,ZPPS DOIFODEWASTI IT,V P NEKNOOR,431122,15,BEED,1
9158023702,ZPPS NARNALEWASTI IT,WADGAON GUNDA,431122,15,BEED,1
9822422973,ZPPS BELWDI,WADGAON GUNDA,431122,15,BEED,1
9850459456,ZPPS MUGGAON,WADGAON GUNDA,431122,15,BEED,1
9922536820,ZPCPS WADGAON GUNDHA,WADGAON GUNDA,431122,15,BEED,1
9158330047,ZPPS KUKADGAON,WADGAON GUNDA,431122,15,BEED,1
9923027688,ZPPS ADGAON,WADGAON GUNDA,431122,15,BEED,1
9689570723,ZPPS GUNDHA,WADGAON GUNDA,431122,15,BEED,1
7588634451,ZPPS IT,WADGAON GUNDA,431122,15,BEED,1
8275004210,ZPPS BABHALWADI,WADGAON GUNDA,431122,15,BEED,1
9970277411,ZPPS JADHAVWASTI WANGI,WADGAON GUNDA,431122,15,BEED,1
9372529084,ZPPS SHELARWASTI WANGI,WADGAON GUNDA,431122,15,BEED,1
9822522752,ZPPS KOLUGADEWASTI WANGI,WADGAON GUNDA,431122,15,BEED,1
9763070204,ZPPS WAIBHAT WADI,WADGAON GUNDA,431122,15,BEED,1
9822394612,ZPPS SHIVNI TANDA,WADGAON GUNDA,431122,15,BEED,1
7720857995,ZPPS KATHODA,WADGAON GUNDA,431122,15,BEED,1
9822782995,ZPPS GIRAM WASTI,WADGAON GUNDA,431122,15,BEED,1
9860018174,ZPPS MUNDE WASTI,WANGI,431122,15,BEED,1
9158215550,ZPPS GITE WASTI,WANGI,431122,15,BEED,1
7588057655,ZPPS RAHADEWASTI RAJURI GHODKA,WANGI,431122,15,BEED,1
9881826062,ZPPS BRAMHANATH WASTI,WANGI,431122,15,BEED,1
9421443038,ZPCPS WANGI,WANGI,431122,15,BEED,1
7798090920,ZPPS IMAMPUR,WANGI,431122,15,BEED,1
9420783248,ZPPS BHAVAN WADI,WANGI,431122,15,BEED,1
9890117474,ZPPS PIMPALGAON MOCHI,WANGI,431122,15,BEED,1
7720893081,ZPPS RAJURI GHODKA,WANGI,431122,15,BEED,1
9405826791,ZPPS KHARDEWADI,WANGI,431122,15,BEED,1
9860917564,ZPPS PANDHRAYCHI WADI,WANGI,431122,15,BEED,1
9860948615,ZPPS CHAKARWADI,WANGI,431122,15,BEED,1
7276414816,ZPPS DOIPHODWAADI,WANGI,431122,15,BEED,1
9637049849,ZPPS DHAUJACHI WADI,WANGI,431122,15,BEED,1
9421949574,ZPPS TANDALAYCHI WADI,WANGI,431122,15,BEED,1
9665272310,ZPPS NIVDANGWADI,WANGI,431122,15,BEED,1
7057272729,ZPPS MUNDEWASTI NIVDUNGWADI,YALAM GHAT,431122,15,BEED,1
9049204060,ZPPS JAITALWADI,YALAM GHAT,431122,15,BEED,1
9096589240,ZPPS SURWEWASTI JAITALWADI,YALAM GHAT,431122,15,BEED,1
7385039376,ZPPS SANAPWADI,YALAM GHAT,431122,15,BEED,1
7507545958,ZPPS GITTEWASTI SANAPWADI,YALAM GHAT,431122,15,BEED,1
9860158264,CPS YALAMGHAT,YALAM GHAT,431122,15,BEED,1
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
